  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
49020903,0.059093,0.019608,0.058929,0.015625,0.058941,0.000000,0.058042,0.013514,0.057155,0.002525
49022101,0.059093,0.043478,0.058929,0.052083,0.058941,0.049505,0.058042,0.049505,0.057155,0.001908
49022103,0.059093,0.012346,0.058929,0.000000,0.058941,0.000000,0.058042,0.000000,0.057155,0.002096
49022106,0.059668,0.000000,0.059414,0.007634,0.058971,0.000000,0.058066,0.000000,0.057158,0.066528
49022301,0.059636,0.086957,0.059396,0.000000,0.058962,0.000000,0.058063,0.075949,0.057158,0.071822
49022303,0.060229,0.256410,0.059414,0.262295,0.058971,0.000000,0.058066,0.000000,0.057159,0.001848
49030204,0.060806,0.000000,0.059885,0.006993,0.058965,0.006369,0.058065,0.008621,0.057159,0.018717
49030207,0.060806,0.000000,0.059885,0.000000,0.058965,0.000000,0.058065,0.000000,0.057159,0.019462
49030401,0.060806,0.050000,0.059885,0.034091,0.058965,0.000000,0.058065,0.141176,0.057159,0.063015
49030402,0.060791,0.000000,0.059877,0.058140,0.058961,0.000000,0.058063,0.218182,0.057159,0.091803
49030403,0.060791,0.000000,0.059877,0.052632,0.058961,0.051724,0.058063,0.051724,0.057159,0.044426
49030405,0.060825,0.017241,0.059895,0.051724,0.058970,0.032258,0.058067,0.032258,0.057159,0.038654
49030409,0.060865,0.000000,0.059888,0.000000,0.058967,0.047619,0.058066,0.000000,0.057160,0.004524
49030502,0.060865,0.010309,0.059888,0.000000,0.058967,0.000000,0.058066,0.000000,0.057160,0.008957
49031002,0.060917,0.016260,0.059920,0.013245,0.058994,0.031250,0.058085,0.000000,0.057178,0.001296
49031003,0.060917,0.016129,0.059920,0.044776,0.058994,0.000000,0.058085,0.000000,0.057178,0.017040
49031102,0.060917,0.018868,0.059920,0.041667,0.058994,0.030769,0.058085,0.038760,0.057178,0.036654
49051203,0.060917,0.000000,0.059920,0.000000,0.058994,0.000000,0.058085,0.012821,0.057178,0.015467
49051707,0.060879,0.000000,0.059899,0.000000,0.058984,0.000000,0.058081,0.000000,0.057177,0.025292
49052103,0.060879,0.000000,0.059899,0.022901,0.058984,0.022901,0.058081,0.022901,0.057177,0.033760
49052106,0.060951,0.017241,0.059955,0.017241,0.059002,0.022222,0.058089,0.022222,0.057178,0.017683
49090206,0.060933,0.000000,0.059946,0.000000,0.058998,0.000000,0.058087,0.017241,0.057178,0.018477
49100404,0.060933,0.066225,0.059946,0.046358,0.058998,0.000000,0.058087,0.000000,0.057178,0.002115
49100405,0.060966,0.011236,0.059954,0.000000,0.059002,0.000000,0.058089,0.010204,0.057179,0.001940
49110105,0.060966,0.028571,0.059954,0.000000,0.059002,0.000000,0.058089,0.000000,0.057179,0.004524
49110501,0.060966,0.197802,0.059954,0.000000,0.059002,0.015625,0.058089,0.000000,0.057179,0.018503
49110506,0.060970,0.033613,0.059956,0.000000,0.059003,0.030928,0.058089,0.000000,0.057179,0.001485
49110609,0.060970,0.062500,0.059956,0.000000,0.059003,0.000000,0.058089,0.000000,0.057179,0.075196
53011203,0.060988,0.000000,0.059966,0.047244,0.059008,0.000000,0.058091,0.024000,0.057179,0.000097
53011208,0.060986,0.000000,0.059966,0.000000,0.059014,0.000000,0.058088,0.000000,0.057180,0.058908
53011803,0.060986,0.000000,0.059966,0.000000,0.059014,0.000000,0.058088,0.000000,0.057180,0.009382
53011806,0.060986,0.000000,0.059966,0.000000,0.059014,0.003663,0.058088,0.000000,0.057180,0.000089
53012303,0.061053,0.029762,0.060017,0.009569,0.059052,0.000000,0.058116,0.000000,0.057183,0.000531
