  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
53020207,0.053676,0.005952,0.052726,0.000000,0.051850,0.000000,0.051020,0.000000,0.050194,0.000132
53020209,0.053676,0.000000,0.052726,0.000000,0.051850,0.000000,0.051020,0.000000,0.050194,0.016011
53020212,0.053654,0.007246,0.052714,0.000000,0.051844,0.003247,0.051018,0.000000,0.050194,0.000084
53020213,0.053723,0.005155,0.052745,0.000000,0.051866,0.000000,0.051018,0.000000,0.050195,0.000134
53020408,0.053748,0.006579,0.052759,0.010753,0.051873,0.019608,0.051021,0.000000,0.050196,0.000253
53021704,0.053762,0.000000,0.052778,0.000000,0.051894,0.000000,0.051041,0.000000,0.050213,0.000065
53021707,0.053762,0.000000,0.052778,0.000000,0.051894,0.000000,0.051041,0.000000,0.050213,0.000301
53021802,0.053791,0.000000,0.052775,0.020202,0.051892,0.008475,0.051040,0.000000,0.050213,0.008484
53021803,0.053791,0.000000,0.052775,0.003175,0.051892,0.003175,0.051040,0.000000,0.050213,0.014789
53021805,0.053791,0.000000,0.052775,0.000000,0.051892,0.012821,0.051040,0.000000,0.050213,0.048480
53021811,0.053791,0.000000,0.052775,0.000000,0.051892,0.000000,0.051040,0.000000,0.050213,0.000279
53021813,0.053830,0.000000,0.052810,0.010309,0.051895,0.008547,0.051042,0.000000,0.050214,0.008083
53022005,0.053844,0.000000,0.052817,0.000000,0.051911,0.000000,0.051059,0.000000,0.050230,0.000220
53022008,0.053844,0.013158,0.052817,0.000000,0.051911,0.000000,0.051059,0.000000,0.050230,0.000343
53051003,0.053859,0.000000,0.052826,0.000000,0.051915,0.000000,0.051061,0.000000,0.050230,0.000134
53070106,0.053870,0.000000,0.052825,0.000000,0.051915,0.000000,0.051061,0.000000,0.050230,0.000371
53070108,0.053871,0.000000,0.052826,0.000000,0.051915,0.008850,0.051061,0.000000,0.050230,0.000199
53070501,0.053871,0.000000,0.052826,0.000000,0.051915,0.000000,0.051061,0.000000,0.050230,0.000234
53070502,0.053912,0.000000,0.052859,0.000000,0.051924,0.000000,0.051065,0.000000,0.050231,0.000190
53070609,0.053912,0.000000,0.052859,0.000000,0.051924,0.000000,0.051065,0.000000,0.050231,0.000311
53070910,0.053900,0.000000,0.052852,0.000000,0.051921,0.000000,0.051064,0.000000,0.050231,0.000347
53071001,0.054005,0.000000,0.052905,0.000000,0.051963,0.000000,0.051084,0.000000,0.050234,0.000181
53071006,0.054033,0.000000,0.052914,0.000000,0.051968,0.000000,0.051086,0.000000,0.050235,0.000236
53071401,0.054050,0.000000,0.052923,0.000000,0.051965,0.000000,0.051085,0.000000,0.050235,0.000173
53080306,0.054159,0.000000,0.053003,0.000000,0.052006,0.000000,0.051105,0.000000,0.050254,0.000128
53080505,0.054159,0.000000,0.053003,0.000000,0.052007,0.000000,0.051105,0.000000,0.050254,0.000217
53080507,0.054214,0.000000,0.053027,0.000000,0.052030,0.000000,0.051126,0.000000,0.050256,0.000502
53080509,0.054267,0.000000,0.053049,0.000000,0.052034,0.000000,0.051128,0.000000,0.050257,0.000423
53080601,0.054267,0.000000,0.053049,0.000000,0.052034,0.000000,0.051128,0.000000,0.050257,0.000564
53080603,0.054337,0.000000,0.053079,0.000000,0.052054,0.000000,0.051129,0.000000,0.050258,0.000589
53080606,0.054392,0.000000,0.053136,0.008621,0.052086,0.016807,0.051152,0.000000,0.050276,0.000215
